,Strategy,Kelly,BuyAndHold
1008,17915.880925773174,4.839446838401545,5.871171991490908
1009,17516.1620156457,4.812453769739722,5.740181029933799
1010,17498.645853630052,4.807641315969983,5.507552567928376
1011,17498.645853630052,4.807641315969983,5.5227946301811
1012,17545.975958777715,4.807199477959118,5.543255406455225
1013,17528.429982818936,4.802392278481159,5.449797890256144
1014,17528.429982818936,4.802392278481159,5.44413507795456
1015,17171.13881842688,4.774318065311675,5.3386085577589615
1016,17153.967679608453,4.769543747246364,5.159712824182107
1017,17153.967679608453,4.769543747246364,5.206582238721351
1018,17345.67392575211,4.779292243078869,5.269975612194968
1019,17185.680340300354,4.779008556852403,5.221366241521477
1020,17168.494659960055,4.77422954829555,5.2789546624143
1021,16587.378697282642,4.730249571260049,5.105552557301935
1022,16570.791318585358,4.725519321688789,4.9416679021805825
1023,16291.661880103968,4.7020752340080145,4.863368826766533
1024,16275.370218223863,4.697373158774006,4.6406018743895645
1025,16275.370218223863,4.697373158774006,4.604259171489531
1026,16310.406036884953,4.694736278423803,4.618774971058445
1027,16225.315363192152,4.693165261350543,4.594679024395068
1028,16209.09004782896,4.688472096089192,4.548945795544933
1029,16209.09004782896,4.688472096089192,4.586124272499918
1030,16063.346080540396,4.674416647567815,4.549474279015021
1031,16047.282734459855,4.669742230920248,4.451123971528357
1032,16191.652441060196,4.668146394760458,4.4956197231446255
1033,16041.6989575803,4.65733828212593,4.453985069711914
1034,16025.65725862272,4.652680943843804,4.482474104785606
1035,16463.37100487496,4.680961462489171,4.609387784127149
1036,16926.616623959446,4.69365003053546,4.739086537622176
1037,17470.679587709263,4.731366385834765,4.891412399571215
1038,17667.35499219851,4.739945315550636,4.946477258804634
1039,17466.218659518057,4.731046527746826,4.89016343616607
1040,17448.752440858538,4.726315481219079,4.911236217957877
1041,17931.250400233166,4.755444105967069,5.051954381416237
1042,18142.976434514392,4.765954622047792,5.1116061202895615
1043,17779.81000505749,4.751983878191132,5.009287531595143
1044,17762.030195052434,4.747231894312941,4.883641914554248
1045,17628.112592813628,4.74114517565474,4.851705125008653
1046,17610.484480220814,4.736404030479085,4.814893251520186
1047,17766.027769802742,4.732468897867937,4.862235329993011
1048,18082.22294484873,4.753525712747295,4.948772138963618
1049,18162.831074644087,4.7575305597722375,4.970833102824197
1050,18242.23139445508,4.757775869359182,4.992563511286912
1051,18014.855567686158,4.7469527940052325,4.930334925785016
1052,17996.840712118472,4.742205841211227,4.860911327992378
1053,18245.91048532687,4.747865055257601,4.933045495855554
1054,18897.68400883416,4.790265415857459,5.109261884017777
1055,19169.54996038347,4.807493850633475,5.182764771628967
1056,19150.380410423084,4.802686356782841,5.130338543643707
1057,19430.381481694185,4.80238172896645,5.210480461979355
1058,19476.431124436695,4.805227117812011,5.222829203768961
1059,19456.95469331226,4.800421890694199,4.975796574425647
1060,19456.95469331226,4.800421890694199,4.739431113893295
1061,19456.95469331226,4.800421890694199,4.734547920631091
1062,19635.106011472446,4.807809952224221,4.782632826624094
1063,20063.6533378005,4.8102837567641865,4.887016500919563
1064,20185.153562765987,4.817566211120263,4.916610991727131
1065,20164.968409203222,4.812748644909143,4.910487743869923
1066,20471.87596294498,4.827451397179309,4.99013505988783
1067,20330.05453243536,4.825373237780667,4.955565287488344
1068,20309.724477902924,4.8205478645428865,4.861005795878506
1069,20309.724477902924,4.8205478645428865,4.820193781108199
1070,20401.763978958974,4.819098536384344,4.846858103355421
1071,20370.86369124207,4.818405719164758,4.839517105289217
1072,20350.49282755083,4.813587313445593,4.792785380415756
1073,20350.49282755083,4.813587313445593,4.651712336947055
1074,20350.49282755083,4.813587313445593,4.510522090984001
1075,20350.49282755083,4.813587313445593,4.442800865941544
1076,20350.49282755083,4.813587313445593,4.445781875949334
1077,20996.07028361051,4.847036551429033,4.59126092802629
1078,21915.464242421367,4.900098101320561,4.792307004912723
1079,22651.646797581347,4.941249029049735,4.953289805777083
1080,22760.404565841633,4.947180156503956,4.977072127196657
1081,22737.64416127579,4.942232976347452,4.928395718266522
1082,22626.75742822375,4.936659961620973,4.909289359262179
1083,22604.130670795526,4.931723301659352,4.845901180262532
1084,22604.130670795526,4.931723301659352,4.719266105636152
1085,22604.130670795526,4.931723301659352,4.703852555897025
1086,23631.34059063374,4.984053152477792,4.922315746391826
1087,24458.682857692293,5.027676553978187,5.094647902207478
1088,22045.713900940435,4.998345110597222,4.59203591344532
1089,22023.668187039493,4.993346765486624,4.119422597535047
1090,21573.94317805267,4.988181275783259,4.039423091852179
1091,21552.369234874615,4.9831930945074765,3.970393901063672
1092,21684.58059145616,4.981145390069221,3.998720371927881
1093,21800.47611092714,4.987129105807864,4.0200919531198345
1094,21533.531802092333,4.983287183297524,3.9708663920624754
1095,21511.99827029024,4.978303896114226,4.037443878924317
1096,21709.557268967088,4.985999937761521,4.078559857298841
1097,21687.84771169812,4.98101393782376,3.984146917399455
1098,21687.84771169812,4.98101393782376,3.9782435467671355
1099,21746.72451706253,4.97933490594085,3.9930216757662924
1100,21849.670666562255,4.980376704931835,4.011924118111877
1101,22308.764355232463,4.998506471550443,4.096220539332891
1102,22971.36088962336,5.035621851546859,4.217883106127013
1103,23739.006783198176,5.077691349023625,4.3588342958085775
1104,24110.62057266813,5.097563074715461,4.427068107995003
1105,24086.50995209546,5.092465511640746,4.253695435035661
1106,24086.50995209546,5.092465511640746,4.064528625874039
1107,24086.50995209546,5.092465511640746,4.169524836990668
1108,23999.08941814331,5.08402546346172,4.158561323114229
1109,23975.090328725168,5.0789414379982585,3.8516537976964615
1110,23975.090328725168,5.0789414379982585,3.652418167215898
1111,23975.090328725168,5.0789414379982585,3.697351967305952
1112,23971.80214935499,5.074958087941262,3.7005422281092
1113,23947.830347205636,5.069883129853321,3.671828975086383
1114,24653.327982321025,5.103420118472168,3.783672050513191
1115,25347.820155977013,5.139361364758461,3.890259308373334
1116,25764.86381908906,5.160500639027672,3.954265127510298
1117,24544.2617585781,5.1375093882185485,3.7669331005942577
1118,24519.71749681952,5.13237187883033,3.5557644672821738
1119,24519.71749681952,5.13237187883033,3.428528528462249
1120,24519.71749681952,5.13237187883033,3.214951323059153
1121,24519.71749681952,5.13237187883033,3.101735295380483
1122,23461.614851825983,5.113499352389116,2.970987433080067
1123,23438.153236974158,5.108385853036727,2.890499424712532
1124,24041.68843458074,5.137439947513281,2.967820623682445
1125,23959.922748686156,5.1331294955615085,2.957727077650193
1126,23935.96282593747,5.127996366065947,2.9384624608323877
1127,24172.39569539495,5.134157216474569,2.9704262487610076
1128,24026.70194369676,5.130568210034849,2.95252266362289
1129,24002.675241753062,5.125437641824814,2.9400634002897714
1130,23782.055765584064,5.115185294394122,2.915980007315196
1131,23758.27370981848,5.110070109099728,2.888485352748669
1132,23838.99679993599,5.107376104854213,2.901187996582834
1133,24086.310767631327,5.111943846800139,2.931285920605665
1134,24217.494771435464,5.117295397420974,2.9472509152895543
1135,24040.611842810707,5.1168738666047915,2.92572439579575
1136,24016.571230967897,5.1117569927381865,2.9136051104943594
1137,23278.04989644687,5.09771203185331,2.826923930663404
1138,23254.771846550426,5.092614319821457,2.757577369843103
1139,23144.622500918085,5.084392282514308,2.747273312172058
1140,23121.47787841717,5.079307890231794,2.725345717816829
1141,23067.74811722222,5.073607643384178,2.72173789679842
1142,22744.854501506234,5.070667859884874,2.683640038868701
1143,22722.109647004727,5.065597192024989,2.650439290079632
